,term,controversy,tfidf,logodds
200,caregivers,,0.0001592749230578386,0.23341692057509592
201,tongueincheek,,2.1441570984693165e-05,
202,inundate,,8.0985368597785e-06,
203,ranking,,7.942022455489816e-05,
204,artichoke,,3.860277763881121e-05,
205,hhsgov,,5.434087289465933e-06,
206,spirits,,0.000252889090722011,0.2276180386878794
207,firefauci,,2.4562001601971776e-05,
208,wednesday,0.8626711661733922,0.0031435154200528358,0.2600699020860025
209,licence,,8.386095901969462e-06,
210,facade,,6.6017994526159354e-06,
211,upgraded,,2.2161626326621365e-05,
212,tv,,0.0009997913831000472,0.3086288221069177
213,punches,,3.99993104449859e-05,
214,charlie,,0.00018478735858984218,0.3481777740791021
215,redesigned,,1.0414776886354915e-05,
216,insurance,,0.0011316808903136704,0.640140216319173
217,selfisolation,,0.0005108641594439537,0.5918539795072275
218,raucous,,2.490614478321522e-05,
219,paychecktopaycheck,,9.04573362379118e-06,
220,inkind,,2.709974454847952e-06,
221,maskmaker,,5.9664414402716745e-06,
222,paramedics,,0.00015229165970440458,1.155147589079334
223,marcela,,3.4831755286416843e-06,
224,hypocrisy,,6.266246769674715e-05,0.8171493151491743
225,hair,,0.0015621675733124864,1.0629982534175253
226,milwaukee,,0.00023770142489571285,0.37467035929352877
227,caro,,1.9123650261855232e-05,
228,malfoy,,1.1455582601484917e-06,
229,boardroom,,6.077503068857946e-06,
230,cusco,,2.2230881230245902e-05,
231,preservatives,,3.297586098884502e-05,
232,listening,,0.0004903724635477782,0.15369904886487196
233,contributor,,0.00011251580726757079,0.11262476706226789
234,authorized,,0.00023842777203862242,0.9724291281325205
235,deployment,,8.681064088609108e-05,
236,worrying,,0.0002705601840436535,0.7485622054856031
237,legalization,,2.804915517014147e-05,
238,amber,,8.632924328939287e-05,0.472308828857445
239,complied,,3.2147155941517046e-05,0.38529745186781517
240,lemon,,0.0005004827555967425,1.1340696955967198
241,seated,,7.843839064307573e-05,0.14673037954877866
242,kempczinski,,1.698832538754771e-05,
243,portraits,,6.6874251514011e-05,0.5754930650926757
244,aldi,,1.2538191380807595e-05,
245,brazilian,,0.00019057581694854547,0.22792356215898837
246,humankind,,1.6027385701215396e-05,
247,intents,,8.788168454335617e-06,
248,attempt,,0.0005704536480613701,0.048096431765359535
249,rhett,,1.7010260405185907e-05,
250,dispassionately,,4.350538913035827e-06,
251,employee,,0.0010676616723168633,0.023817921379815143
252,dean,,0.00025759867607614304,0.140299489218488
253,position,,0.0008372964906801069,0.3538140343933
254,shorttime,,1.8725935971037055e-05,
255,hannitys,,4.264665146576478e-05,0.38529745186781517
256,slaying,,1.9881531803482973e-05,
257,charnas,,8.210475125272667e-06,
258,favini,,7.657443064154208e-06,
259,jade,,0.00010295519687304863,
260,warships,,1.0728261147839467e-05,
261,formulas,,1.0639280582601145e-05,
262,canaveral,,2.3390886483734216e-05,
263,hauck,,6.970557669176181e-06,
264,scented,,2.4598535441588342e-05,
265,juries,,9.355428369504356e-06,
266,ferrari,,5.681116776018493e-05,
267,less,0.8653720720311308,0.002172220115273518,0.17725752629911562
268,whole,,0.0013337291907163647,0.3367806611281885
269,blanketed,,3.2430459785734996e-06,
270,yurt,,2.6324315992969515e-06,
271,excuses,,4.2944436893601064e-05,
272,viewership,,3.337425011913289e-05,
273,outraised,,8.607028986053806e-06,
274,interventional,,6.758542436846035e-06,
275,lobbied,,4.09244542382966e-05,0.7107198523024432
276,linmanuel,,3.552623517326404e-05,
277,rhee,,3.237021456585567e-06,
278,10point,,2.055330517800011e-06,
279,focusing,,0.00033988639943571044,0.4137404747063776
280,besides,,0.00021891422797949586,0.501296365730697
281,stalling,,9.525530654704804e-06,
282,chuckling,,9.826836423284648e-06,
283,pompeo,,0.0002881245707656819,1.5150580338762147
284,industryfunded,,1.5800904281629924e-06,
285,oaks,,1.2048937630884383e-05,
286,pattern,,0.00029666598093616145,0.1290569052508533
287,dazzled,,7.870785057144752e-06,
288,observers,,5.6645031161585896e-05,
289,jonathans,,8.799328556073864e-06,
290,kuppalli,,3.630014327551628e-05,
291,honorably,,1.9738045366733526e-06,
292,superintendents,,4.170469516543093e-05,
293,carving,,2.6530649942601412e-05,
294,simple,,0.0008246630955073854,0.10904407523965691
295,exaggerations,,1.0665513188547488e-05,
296,whipped,,1.8470196204011457e-05,
297,realism,,8.050732991981885e-06,
298,rijksmuseum,,1.6924108793753465e-05,
299,adherence,,2.6437172405449195e-05,
300,graffiti,,1.306224173138821e-05,
301,fleets,,2.5258889330320298e-05,
302,export,,7.917974540486652e-05,
303,careerwise,,2.939166787232162e-06,
304,simpson,,0.00012324562097336118,0.6664648432984025
305,milans,,3.166613751183115e-05,
306,olaf,,8.135685605708053e-06,
307,goffman,,2.274255789355824e-05,
308,forty-six,,0.00029594747701614606,0.476771725839701
309,dangerous,,0.0009512687469024864,0.5431348814260574
310,poked,,2.3461417650902623e-05,
311,prominently,,2.4095576121718758e-05,
312,uncontacted,,6.464553493991435e-06,
313,hustlers,,4.368806074334338e-05,
314,benito,,1.0740002724892027e-05,
315,honestly,,0.00021740755860327223,0.36409524421721223
316,proposes,,4.301051112721172e-05,0.3669483131996187
317,trunk,,7.911086465194166e-05,
318,lbs,,2.260553842762155e-05,
319,son,,0.001447786039558451,0.28562996669453455
320,abandoned,,0.00015432964799585379,0.526869562822478
321,seriously,,0.0008704020021724928,0.12290117664470751
322,surveys,,0.0001039657419227734,0.5475322500950324
323,evolution,,9.956121593996908e-05,0.15385509773891037
324,marched,,3.426560127675798e-05,
325,basketballs,,5.741971744917831e-06,
326,disorder,,0.00020355501291445137,0.8222040858107985
327,harkening,,3.531805436171247e-06,
