,term,controversy,tfidf,logodds
354,hell,,0.14890055568578156,
355,visit,,0.1369583461608327,
356,rico,,0.12634361315189419,
357,scale,,0.10092228015088536,
358,bird,,0.025090201341484642,
359,eighth,,0.09973367549358306,
360,harvard,,0.22949224841717872,
361,refuge,,0.09916524615875438,
362,convert,,0.04791526170940873,
363,next,0.18894072826099542,0.24775809552315867,0.12352601900651608
364,swift,,0.03077648330419457,
365,brooklyn,,0.11395809086139456,
366,sheet,,0.045709110847048436,
367,older,,0.1266078486276895,
368,item,,0.03077648330419457,
369,larger,,0.09700057758483177,
370,dollar,0.2078260156803272,0.28786353388047126,
371,far,0.1738213070605845,0.2571822005889838,0.028173438472892595
372,compound,,0.035660237439044756,
373,fda,,0.1472336629165118,
374,mit,,0.025090201341484642,
375,fate,,0.06061282050216525,
376,period,,0.18377833384651257,
377,mexican,,0.10033516227576351,
378,condemn,,0.025090201341484642,
379,rock,,0.06398903913912982,
380,strategist,,0.025090201341484642,
381,peak,,0.20474736153655665,
382,yellow,,0.06327008353332042,
383,shrank,,0.025090201341484642,
384,abc,,0.05540145967871108,
385,fuel,,0.15277514871386977,
386,john,0.2022812411221995,0.20279843924226104,
387,fast,,0.1662920038448576,
388,bring,,0.19286109564747347,
389,particular,,0.057260416694902005,
390,respond,,0.14880399694593932,
391,neck,,0.04568019295931138,
392,backdrop,,0.025090201341484642,
393,height,,0.04706380982373048,
394,destroy,,0.10978722837194888,
395,normal,,0.23921210736525192,
396,feed,,0.1019072061760245,
397,reclaim,,0.040022828884338515,
398,still,0.19169613303642208,0.26648651437819265,0.7932447961032059
399,garcetti,,0.06850525332723546,
400,kim,,0.0709253213935284,
401,sixty,,0.20604035384292047,
402,roll,,0.07166352142779817,
403,whether,,0.2139210988219644,
404,fallout,,0.07233447579926941,
405,wife,,0.12187551423299552,
406,annual,,0.08969850507557656,
407,mine,,0.06247710219465714,
408,warn,,0.21254825658712695,
409,reach,,0.15460819258972403,
410,paycheck,,0.11796214339445578,
411,god,,0.1352244608462812,
412,sent,0.18494302772758392,0.2615932392430583,
413,garden,,0.06458787891185211,
414,coup,,0.08529649944960158,
415,asian,,0.08549342102384697,
416,labor,,0.16924806080366545,
417,non,,0.07166352142779817,
418,eighty,,0.2160320587230098,
419,counsel,,0.08072165412438902,
420,hawaii,,0.06586246294478651,
421,need,0.18109213616738057,0.3471989751669038,1.5553564305823604
422,note,,0.12243749026371017,
423,detain,,0.03649377372617036,
424,seem,,0.1641822233213975,
425,grief,,0.035660237439044756,
426,forecast,,0.04399788729402536,
427,quest,,0.04399788729402536,
428,sheriff,,0.03077648330419457,
429,threw,,0.04218005568888029,
430,twenty,,0.2159304415608615,0.36552580520991396
431,trust,,0.131950783329214,
432,soar,,0.03649377372617036,
433,homeless,,0.1011404836785962,
434,pope,,0.07572774523479689,
435,camera,,0.10585215140847302,
436,fan,,0.057260416694902005,
437,arena,,0.053426789846728696,
438,profession,,0.1264432682601888,
439,casino,,0.025090201341484642,
440,transfer,,0.05136647492202131,
441,flag,,0.09685284412166392,
442,payday,,0.03290270164947047,
443,second,0.18953395247453325,0.23752250008793335,0.011820300660724755
444,scandal,,0.08433333845126018,
445,matter,,0.2241148038322213,
446,shine,,0.025090201341484642,
447,well,0.18578769845433873,0.2523647433719473,1.2389356425748757
448,real,,0.22749885672682285,
449,readjust,,0.03077648330419457,
450,trumpet,,0.03077648330419457,
451,midday,,0.025090201341484642,
452,reason,,0.1938644653383744,
453,remain,,0.22287650242597426,
454,cost,,0.18119964780767378,
455,hundred,,0.20074342086076236,0.7891704310885734
456,cuomo,0.18186814017549313,0.39122866265651224,0.2882468042073706
457,uncertain,,0.04706380982373048,
458,facebook,,0.13999590180494467,
459,pre,,0.05540145967871108,
460,warrant,,0.10173662540151127,
461,ship,,0.22820589146048814,
462,team,,0.16715250084322836,
463,fraction,,0.05136647492202131,
464,fox,,0.20762564315705645,
465,outlet,,0.08722605868700789,
466,golden,,0.10961111548303167,
467,bomb,,0.06074549693081639,
468,night,0.19654301982778968,0.2785803494741115,
469,flee,,0.03077648330419457,
470,mann,,0.025090201341484642,
471,hair,,0.09786987097373566,
472,panel,,0.08495790152546648,
473,mid,,0.06566665573876031,
474,kiss,,0.04218005568888029,
475,mile,,0.04706380982373048,
476,influenza,,0.11229313544910324,
477,farmer,,0.04934192454613068,
478,jail,,0.1928240061891874,
479,tom,,0.0808581272070515,
480,toughest,,0.025090201341484642,
481,crucial,,0.09091404862680807,
482,connect,,0.07028982852883228,
483,brink,,0.05136647492202131,
484,rent,,0.15644199408028672,
485,bought,,0.09820320592491225,
486,david,,0.06825411042658973,
487,trip,,0.11347010278365482,
488,money,0.20148828509609654,0.31926136448383713,
489,susan,,0.17851375619954202,
490,dead,0.1874312480541868,0.2324896444119694,
491,suspend,,0.1342797546992918,
492,jog,,0.03077648330419457,
493,rest,,0.1882580548196801,
494,direct,,0.18531017747065925,
495,stun,,0.08870068026677569,
496,contagion,,0.0562502290568715,
497,everyday,,0.025090201341484642,
498,loser,,0.037525874439542445,
499,reckless,,0.08199156096672212,
500,experiment,,0.025090201341484642,
501,gavin,,0.12878534595744126,
502,save,,0.25613903618829503,
503,ill,0.18128949118485185,0.23858890519220488,
504,add,,0.08298067802989181,
505,blackmail,,0.03077648330419457,
506,complaint,,0.09967340781933264,
507,found,0.19581142858165132,0.2515427169072733,
508,quit,,0.1007643158063175,
509,washington,,0.23306082453025412,0.07539533776577023
510,channel,,0.07521340750745185,
511,supervisor,,0.025090201341484642,
512,risk,0.19428475977690912,0.289187921336894,0.012447063451533891
513,gender,,0.11430195157325294,
514,icu,,0.0841593468990482,
515,paw,,0.025090201341484642,
516,indiana,,0.06123929015471453,
517,czar,,0.03649377372617036,
518,difficult,,0.121688671339816,
519,jill,,0.03290270164947047,
520,repair,,0.03077648330419457,
521,barack,,0.16381093237226535,
522,safeguard,,0.03077648330419457,
523,restrict,,0.15985432352781292,
524,proof,,0.05272852177130702,
525,chart,,0.051073529809971416,
526,option,,0.11728919789427375,
527,eat,,0.12714428855733229,
528,exist,,0.07582248630232216,
529,low,,0.18963928689370269,
530,absurd,,0.04934192454613068,
531,implement,,0.12102059016001687,
532,crystal,,0.04218005568888029,
533,eight,0.18571257200702163,0.23104584155875388,0.7770532079936241
534,thought,,0.21573796434838713,
535,vietnam,,0.0709253213935284,
536,get,,0.23956456183841662,1.703399091444996
537,across,,0.22531745175590445,0.8600323214553153
538,sandwich,,0.025090201341484642,
539,north,,0.1836958372995595,
540,inspector,,0.11818165065318283,
541,flatten,,0.11234456499574902,
542,singer,,0.03649377372617036,
543,children,,0.16214314095349766,
544,unless,,0.16849178612965976,
545,lifelong,,0.04399788729402536,
546,spring,,0.09017722286884367,
547,outdoor,,0.05272852177130702,
548,segregationist,,0.03290270164947047,
549,iraq,,0.16345879769186025,
550,defend,,0.10854385230416555,
551,price,,0.1741693184284951,
552,print,,0.06566665573876031,
553,chief,,0.18226506531263437,
554,rise,,0.18157844084179656,
555,aint,,0.06611525748440572,
556,time,,0.16641499002550816,1.0750381858440343
557,barber,,0.03649377372617036,
558,sworn,,0.07491300131890426,
559,closer,,0.0866252928845784,
560,left,0.20415297534976165,0.2971033545004257,
561,packer,,0.04570911084704844,
562,eastern,,0.1131839548630883,
563,murder,,0.19729345614609078,
564,know,0.20279148660553376,0.24802690101062116,2.060958078464731
565,crew,,0.0909827814123115,
566,held,,0.22934210328788895,
567,german,,0.11483323900049092,
568,maddow,,0.035660237439044756,
569,union,,0.23684103390399253,
570,reflect,,0.06074549693081639,
571,bloomberg,,0.25730557526395786,
572,trash,,0.040022828884338515,
573,gross,,0.04218005568888029,
574,misconduct,,0.09972155446685955,
575,step,,0.19943643587016935,
576,salt,,0.035660237439044756,
577,tucker,,0.27057274432557255,
578,card,,0.05272852177130702,
579,malaysia,,0.03649377372617036,
580,lag,,0.03077648330419457,
581,ticket,,0.05888625614414657,
582,act,0.18679148231000306,0.28714273565642834,
583,renew,,0.035660237439044756,
584,attract,,0.025090201341484642,
585,william,,0.09967340781933265,
586,accept,,0.10940015362163011,
587,law,0.18348021444863316,0.39516165660029734,
588,pay,0.198794758343655,0.2883636154015846,
589,amazon,,0.2798721757089614,
590,visa,,0.11952990670397479,
591,commission,,0.11923372254694958,
592,hall,,0.07953617410897623,
593,undercut,,0.025090201341484642,
594,photo,,0.05931883409409444,
595,carlson,,0.09173116735200446,
596,burden,,0.03649377372617036,
597,governor,,0.3499737023037238,0.2922030706308941
598,wet,,0.037525874439542445,
599,philip,,0.03290270164947047,
600,highway,,0.03077648330419457,
601,cold,,0.12803636111864394,
602,dish,,0.03077648330419457,
603,amid,,0.053426789846728696,
604,chicken,,0.03649377372617036,
605,last,,0.2064396520831281,0.2067781325975337
606,ahead,,0.20263787830405952,
607,hoax,,0.16965439702583124,
608,phobic,,0.037525874439542445,
609,budget,,0.17036631170156502,
610,husband,,0.15330723978724592,
611,mainland,,0.04236790237498345,
612,former,0.1676832927628898,0.2585422422945268,1.0467167749427266
613,arrest,,0.1876153002734803,
614,maximum,,0.07340832790254097,
615,richest,,0.05136647492202131,
616,ninety,,0.16964730684857376,
617,band,,0.09849479363323677,
