,term,controversy,tfidf,logodds
329,beginning,,0.0011281248095514618,0.20284271460548228
330,stark,,0.00013871239435398407,
331,implement,,0.0005952445856053345,
332,purpose,,0.0003353466448447087,
333,schumer,,0.0005267577666323722,
334,honored,,0.001943006283321399,1.3198792705996505
335,recommit,,0.0006174947333302703,
336,widely,,8.784861823054173e-05,
337,firsthand,,0.000360827991181417,
338,red,,0.0014154690651028905,0.37579652139583697
339,activity,,0.0006782288000801766,1.4490910020796568
340,established,,0.0005422742624985972,
341,examining,,0.00021071999257420572,
342,racial,,0.0008860147965010619,
343,threw,,6.896174016336648e-05,
344,serves,,0.00037097654980955505,
345,behalf,,0.0009370091117315649,0.22531557045754105
346,adequately,,0.00019497374313161127,
347,disregards,,0.0001213230918121049,
348,pipeline,,0.00010662338308252487,
349,spanish,,0.00020473864715323396,
350,maximize,,6.450653296543912e-05,
351,headline,,4.027385587559228e-05,
352,battle,,0.0010419817903262931,0.6527595852844806
353,soleimani,,0.0009861806419478676,1.6567303668579014
354,glen,,0.00025022132955211126,
355,declined,,8.857184375872268e-05,
356,represent,,0.0009860996635137587,0.265921325383484
357,notify,,5.454998903883841e-05,
358,injuring,,9.775747564736024e-05,
359,election,0.23111736982888445,0.0031420467398022107,0.10627968908416772
360,test,,0.001627561637963553,0.3426684671483982
361,erase,,0.00016942663067466007,
362,happened,,0.0006893691575050167,0.2634673364219172
363,praises,,8.853520715722198e-05,
364,gold,,0.00021558028428023032,
365,san,,0.00013994963313625872,
366,diseases,,0.00025138754959749186,
367,waive,,0.00010937373913354241,
368,lowinterest,,0.0002793392804165672,
369,radical,,0.001132337729585941,
370,argument,,0.000300782390406095,
371,sue,,0.00016259543291814743,
372,commonly,,9.068594855607667e-05,
373,effectively,,0.0004947324160409546,
374,strategy,,0.000967649538504162,
375,sense,,0.0006185446523915739,
376,proceeding,,0.00011030485507193685,
377,transit,,0.000712603925200446,
378,material,,0.00021987230108516166,
379,regain,,5.037201149764428e-05,
380,extending,,0.000329968355005634,
381,bailey,,0.00015622194907029903,
382,awards,,0.00037290420954688784,
383,taskforce,,0.0001088352019328229,
384,drowning,,8.026585887848097e-05,
385,months,,0.0016055899093910743,0.3246499616457201
386,outpouring,,7.180757533527921e-05,
387,collar,,0.00019824011237397075,
388,elses,,9.145535279517474e-05,
389,truth,,0.0015159235717990258,0.4778432455166509
390,alex,,0.00016243813080553176,
391,outbreak,,0.0012478169831333496,0.8274027855018562
392,eight_billion,0.30173076153231915,0.0011476873132796681,0.014006476790334158
393,despite,,0.0010641378128553008,0.08947257076778671
394,healing,,0.0002797839675623507,
395,meme,,9.988407640330517e-05,
396,final,,0.0008885628335467797,0.276370741257825
397,preventative,,0.00037703788595777973,
398,represented,,0.0002137833970369442,
399,wade,,0.0003723552969030962,
400,cra,,0.0001469336362683953,
401,officials,,0.0019904496181159946,0.3050163393347896
402,portal,,0.0010509458297889968,0.5540776686527865
403,icon,,0.00044021755095849515,
404,furthering,,8.725349169871796e-05,
405,projecting,,7.344588191469442e-05,
406,abuse,,0.0009976084483975206,0.7451329054154959
407,eat,,0.0003776515610634682,
408,hacking,,6.959304168071152e-05,
409,gdp,,9.051008343511247e-05,
410,beaver,,0.0003541232644783892,
411,blue,,0.001115773881089676,0.3803316765612284
412,answers,,0.001341306068489887,0.1186770993542227
413,relied,,0.00010712234808495295,
414,council,,0.0004273107604429948,
415,gross,,0.0002720316857610982,
416,farmers,0.1716566549811735,0.0031274800610050684,1.397557351964474
417,intermediate,,0.00014282888306438868,
418,inflicted,,6.405758330417223e-05,
419,shapiro,,0.0001941859425378392,
420,challenges,,0.001134855933608462,0.7734513832408527
421,rigorous,,6.633415996721918e-05,
422,elimination,,0.00022977611776838912,
423,sign,,0.004001208891261767,0.26212960466438573
424,unprecedented,,0.0008812433150388305,
425,delaware,,0.0004054756227885745,
426,ruling,,0.0005239063670192675,
427,prioritized,,0.0004583926935377294,
428,crown,,0.00011558606424756808,
429,post,,0.0008293911151463064,
430,strengthened,,5.6479262115681915e-05,
431,hotlines,,0.0001813276765836208,
432,series,,0.00035779441099490124,
433,replaced,,8.868662000721762e-05,
434,boom,,0.0003907439912738236,
435,jail,,0.00020337739324399789,
436,intimidating,,7.918100864944577e-05,
437,miracle,,8.51367128119888e-05,
438,antifa,,0.0005738627968081472,
439,accountability,0.24501834415687918,0.0018128270918419274,0.36486745086364675
440,bernie,,0.00028554057096552695,
441,shipped,,0.00010013100055798231,
442,resources,0.16495523879767623,0.00396625541668531,0.5293338098601982
443,substantially,,0.00012104564413457243,
444,cuomo,,0.00020472096121075043,
445,requiring,,0.0004773523946605484,
446,divide,,0.0004865043420764113,
447,resulting,,0.0002288138536178411,
448,location,,0.0007268465850093287,
449,luzerne,,9.386423908232523e-05,
450,anymore,,3.839071502978953e-05,
451,attendance,,0.00019527535092179522,
452,submission,,7.211200539411607e-05,
453,cruelty,,0.0002484424630942876,
454,truck,,0.00028597630034302737,
455,martin,,0.0001337718762117604,
456,plumbing,,6.963876662874683e-05,
457,workshops,,6.906103124915712e-05,
458,unchecked,,0.00018470006891557061,
459,landing,,0.00011475353192978619,
460,chooses,,0.0002163335697535794,
461,columbus,,7.28104287256196e-05,
462,census,,0.003398986402067886,1.289730857689307
463,westmoreland,,0.00020578485663143975,
464,siege,,0.00020903866624448313,
465,overlooked,,0.00011592827907799471,
466,creating,,0.0008733400475521877,
467,brilliant,,0.0004064498027789647,
468,blessed,,0.0017445171159461718,1.1126187654584438
469,sourcing,,2.565972696550999e-05,
470,cautious,,9.653395501112013e-05,
471,healthcare_workers,,0.001186126548380584,0.5328002702055017
472,spotted,,0.00014485335102635449,
473,plenty,,0.00042572881072578116,
474,fulfilling,,8.345078889394005e-05,
475,alumnus,,0.00010107517328250564,
476,business,0.17649464904964202,0.0040746481851768965,0.6836231599400853
477,separating,,8.089488798623547e-05,
478,unchanged,,2.6625853740016945e-05,
479,property,,0.0006984774184441412,0.9790873728339212
480,stacked,,0.00013151439685508143,
481,employment,,0.0006013633462392337,
482,ninetytwo,,0.00015642041806238673,
483,reauthorized,,6.363900948282618e-05,
484,kaine,,7.90685227596819e-05,
485,relief,0.09898948436452806,0.004763403422584378,0.02108484302093569
486,amazing,,0.0018931922273546992,1.0436258939714922
487,monuments,,0.00020663451627796886,
488,sergeant,,0.0002117362650142593,
489,met,,0.0010717599003747342,0.2551685336072221
490,fundamentally,,0.00013257381279646423,
491,whose,,0.0008425371499031556,0.13502910237015386
492,refugees,,0.00027598218679281795,
493,addl,,4.643313603848291e-05,
494,language,,0.00043350129019781167,
495,belt,,0.00013655613180264388,
496,cart,,6.273558817343383e-05,
497,7am8pm,,0.00018182223082210947,
498,expressions,,9.652357131317798e-05,
499,mandate,,0.0003114557082222368,
500,keep,0.11673711547399086,0.006455126249302089,0.054986394696617424
501,crucial,,0.001208444121959872,0.6050327316158891
502,management,,0.0003028653663476197,
503,convictions,,3.9141587467898624e-05,
504,maine,,7.627205671929444e-05,
505,respond,,0.0015970465158550926,0.544534620015323
506,dozen,,0.00022870931132093475,
507,map,,0.0005799279331037254,
508,wild,,0.00037487981704938025,
509,cream,,0.0002449263880301789,
510,ensuring,,0.0016265656523340132,0.11563912233414618
511,ridiculous,,0.0001891015252764971,
512,conversation,,0.0011732975023081133,0.002172019143331258
513,mnuchin,,0.0003185648866271078,
514,shall,,0.00021962784539496927,
